Модель	Слово	ИП ко-во	ИП сумма	ЛП ко-во	ЛП сумма
cnn	вредно	54	685	0	57	345
cnn	запрещено	63	1110	1	61	341
cnn	исключено	62	900	2	87	505
cnn	нельзя	44	343	22	69	313
crnn	вредно	53	859	1	34	232
crnn	запрещено	62	1294	2	32	166
crnn	исключено	57	952	7	45	290
crnn	нельзя	32	260	34	35	238
dnn	вредно	53	649	1	57	238
dnn	запрещено	64	1010	0	55	197
dnn	исключено	60	705	4	84	428
dnn	нельзя	30	159	36	81	334
ds_cnn	вредно	54	761	0	35	262
ds_cnn	запрещено	64	1237	0	31	146
ds_cnn	исключено	57	919	7	53	321
ds_cnn	нельзя	32	239	34	52	279
gru	вредно	53	807	1	34	174
gru	запрещено	62	1246	2	31	169
gru	исключено	58	1023	6	33	162
gru	нельзя	44	327	22	41	164
lstm	вредно	53	884	1	34	208
lstm	запрещено	64	1205	0	59	316
lstm	исключено	56	1001	8	58	342
lstm	нельзя	40	334	26	48	219
